frame,track_id,class,x,y
64,33,truck,893.5257568359375,370.12994384765625
64,1,truck,666.7687377929688,13.768238067626953
65,4,car,24.262083053588867,114.11280822753906
65,5,car,753.35400390625,13.883302688598633
65,18,car,669.6898193359375,90.37405395507812
65,20,car,756.061767578125,82.34309387207031
65,21,car,279.066162109375,75.14053344726562
65,25,car,581.97705078125,164.60443115234375
65,27,car,683.2845458984375,259.17083740234375
65,31,truck,339.08258056640625,332.4113464355469
65,33,truck,884.004638671875,351.90863037109375
66,4,car,20.867006301879883,115.8291015625
66,5,car,753.013671875,12.8213529586792
66,18,car,669.5606689453125,87.58758544921875
66,20,car,755.0359497070312,78.83482360839844
66,21,car,271.73388671875,77.85711669921875
66,25,car,583.857421875,158.04757690429688
66,27,car,682.2612915039062,248.94244384765625
66,31,car,354.83251953125,312.4278259277344
66,33,car,875.192138671875,336.0378723144531
67,5,car,752.6455078125,12.290903091430664
67,18,car,669.388916015625,85.33387756347656
67,20,car,754.541259765625,76.74557495117188
67,21,car,264.41070556640625,80.99354553222656
67,25,car,585.7657470703125,153.43716430664062
67,27,car,681.748046875,240.03292846679688
67,31,truck,369.20013427734375,296.4532470703125
67,33,truck,867.6414794921875,319.9488525390625
68,5,car,752.14599609375,11.957048416137695
68,18,car,669.0782470703125,83.21257019042969
68,20,car,753.5511474609375,75.73511505126953
68,21,car,256.8060607910156,83.681884765625
68,25,car,587.8206176757812,148.16648864746094
68,27,car,681.239013671875,231.6634521484375
68,31,truck,382.09185791015625,279.91583251953125
68,33,truck,860.2100830078125,305.328125
69,5,car,751.51904296875,11.344651222229004
69,18,car,668.53515625,80.9876708984375
69,20,car,752.7975463867188,73.29120635986328
69,21,car,248.68887329101562,85.98661804199219
69,25,car,589.2359619140625,143.26708984375
69,27,car,681.2423095703125,223.48419189453125
69,31,truck,394.10345458984375,265.8706970214844
69,33,truck,853.9190673828125,291.1120300292969
69,46,car,479.4267578125,11.44286823272705
69,1,car,666.4637451171875,11.974922180175781
70,5,car,751.1268310546875,11.080334663391113
70,18,car,668.318359375,79.25657653808594
70,20,car,752.346435546875,72.19351959228516
70,21,car,240.53961181640625,89.55109405517578
70,25,car,591.1507568359375,138.27023315429688
70,27,car,680.8214111328125,215.863037109375
70,31,truck,404.61474609375,252.26658630371094
70,33,car,847.39453125,278.90911865234375
70,46,car,478.17987060546875,12.282346725463867
70,1,car,666.9453125,11.81115436553955
71,5,car,750.1383056640625,10.206119537353516
71,18,car,668.0634765625,76.75251007080078
71,20,car,751.5524291992188,70.2369613647461
71,21,car,231.62030029296875,93.39047241210938
71,25,car,592.436279296875,133.8582000732422
71,27,car,680.3408203125,208.26187133789062
71,31,truck,414.76751708984375,239.5726318359375
71,33,truck,841.7291870117188,267.3341064453125
71,46,car,476.0284423828125,13.143115997314453
72,5,car,749.361572265625,9.784977912902832
72,18,car,667.8595581054688,74.75395965576172
72,20,car,750.5637817382812,68.64125061035156
72,21,car,222.4530487060547,97.21957397460938
72,25,car,593.7666015625,129.24960327148438
72,27,car,680.1390380859375,201.61874389648438
72,31,truck,423.9915771484375,227.96868896484375
72,33,truck,836.07470703125,255.45822143554688
72,46,car,473.19635009765625,14.231231689453125
72,1,car,666.4261474609375,10.769913673400879
73,5,car,748.9230346679688,9.303399085998535
73,18,car,667.9434204101562,72.63362121582031
73,20,car,749.9232177734375,66.92416381835938
73,21,car,213.21969604492188,100.65764617919922
73,25,car,595.396728515625,124.88186645507812
73,27,car,679.3814086914062,194.97393798828125
73,31,truck,432.30523681640625,217.12747192382812
73,33,truck,831.1837158203125,244.79974365234375
73,46,car,470.86376953125,14.755857467651367
73,48,car,833.1849365234375,248.97703552246094
73,1,car,666.278076171875,10.252035140991211
74,5,car,748.4485473632812,8.623916625976562
74,18,car,667.9315185546875,70.46723937988281
74,20,car,749.3787841796875,65.51936340332031
74,21,car,203.94180297851562,104.78642272949219
74,25,car,596.56787109375,121.14889526367188
74,27,car,679.0701904296875,188.9649658203125
74,31,truck,440.41143798828125,207.26870727539062
74,33,truck,826.46728515625,234.58470153808594
74,46,car,468.48468017578125,15.980328559875488
74,1,car,666.401123046875,9.954338073730469
75,18,car,667.9198608398438,68.15168762207031
75,20,car,748.83203125,63.96283721923828
75,21,car,193.6712646484375,108.60599517822266
75,25,car,597.968017578125,116.92585754394531
75,27,car,678.7612915039062,182.81236267089844
75,31,truck,447.74761962890625,197.8134765625
75,33,car,822.0281982421875,226.85232543945312
75,46,car,466.43878173828125,17.06822395324707
75,1,car,666.2728271484375,9.385271072387695
75,49,car,1093.514892578125,648.5406494140625
75,48,truck,824.075439453125,231.05938720703125
76,18,car,668.032470703125,66.469970703125
76,20,car,748.0956420898438,62.35292434692383
76,21,car,183.32496643066406,113.19595336914062
76,25,car,599.169677734375,113.62890625
76,27,car,678.3668823242188,177.9205322265625
76,31,truck,454.9224853515625,189.2562255859375
76,33,truck,818.2305908203125,217.22335815429688
76,46,car,464.1019592285156,18.215124130249023
76,1,car,666.0108642578125,8.960066795349121
76,49,car,1082.6793212890625,631.9745483398438
76,48,car,819.3988647460938,220.41897583007812
76,5,car,746.7991333007812,7.671529769897461
77,18,car,667.73828125,65.08901977539062
77,20,car,747.6300048828125,60.51654052734375
77,21,car,172.3052520751953,117.63838958740234
77,25,car,600.2364501953125,109.40956115722656
77,27,car,677.9920043945312,173.01327514648438
77,31,car,461.4842224121094,181.0338592529297
77,33,car,814.1404418945312,209.38211059570312
77,46,car,461.873046875,19.347259521484375
77,1,car,666.0281372070312,8.484384536743164
77,49,car,1056.546630859375,614.319091796875
77,48,truck,815.161865234375,211.88775634765625
77,5,car,745.5985107421875,7.310915470123291
78,18,car,667.372802734375,63.79267120361328
78,20,car,747.055419921875,58.487491607666016
78,21,car,160.36444091796875,121.95784759521484
78,25,car,601.4852294921875,105.9375
78,27,car,677.4944458007812,167.65411376953125
78,31,truck,467.49407958984375,173.85443115234375
78,46,car,459.35662841796875,20.675052642822266
78,49,car,1039.5733642578125,585.0361938476562
78,48,car,811.6436157226562,204.04122924804688
78,5,car,744.79736328125,7.020159721374512
78,51,car,464.4039306640625,177.74620056152344
79,18,car,667.0198974609375,61.70576477050781
79,20,car,746.40869140625,56.844364166259766
79,21,car,148.30673217773438,125.72657775878906
79,25,car,603.0413208007812,102.37635803222656
79,27,car,677.4078369140625,162.75961303710938
79,31,truck,473.1352844238281,166.70985412597656
79,46,car,456.2537536621094,22.5433406829834
79,49,car,1017.4189453125,549.7567138671875
79,48,car,808.0852661132812,196.39874267578125
80,18,car,667.3108520507812,59.89964294433594
80,20,car,746.0901489257812,54.74468994140625
80,21,car,135.44888305664062,131.25003051757812
80,25,car,604.5843505859375,99.28402709960938
80,27,car,677.2842407226562,157.6320037841797
80,31,truck,478.5229797363281,160.47491455078125
80,46,car,453.82061767578125,23.71861457824707
80,49,car,997.0938720703125,514.3152465820312
80,48,car,804.3970336914062,188.89608764648438
81,18,car,667.392333984375,58.76264190673828
81,20,car,745.5787353515625,53.117279052734375
81,21,car,121.72650146484375,137.5530548095703
81,25,car,605.46826171875,96.6153335571289
81,27,car,676.7463989257812,153.4709014892578
81,31,truck,483.32977294921875,154.27737426757812
81,46,car,451.2310791015625,25.298864364624023
81,49,car,979.4240112304688,482.1639404296875
81,48,car,801.369873046875,182.33413696289062
82,18,car,667.5963134765625,57.17424011230469
82,20,car,744.85400390625,51.633811950683594
82,21,car,110.84855651855469,143.12525939941406
82,25,car,606.0806884765625,93.47056579589844
82,27,car,676.3193359375,149.16615295410156
82,31,car,488.2900695800781,148.13497924804688
82,46,car,448.78076171875,26.128421783447266
82,49,car,963.8955078125,452.8675537109375
82,48,car,797.9715576171875,176.23287963867188
83,18,car,667.6053466796875,55.67654800415039
83,20,car,744.06982421875,50.74896240234375
83,21,car,93.93585968017578,150.1940155029297
83,25,car,606.9892578125,90.83543395996094
83,27,car,676.3077392578125,145.236328125
83,31,car,493.0631408691406,142.8447265625
83,46,car,446.008544921875,27.94994354248047
83,49,car,950.098876953125,427.5177001953125
83,48,car,795.1454467773438,171.01870727539062
83,55,truck,795.8047485351562,172.78518676757812
84,18,car,667.6105346679688,54.13233947753906
84,20,car,743.687255859375,49.93269348144531
84,21,car,77.2705307006836,156.7673797607422
84,25,car,607.486328125,87.74594116210938
84,27,car,675.9929809570312,140.7669677734375
84,31,car,497.2255859375,136.9217071533203
84,46,car,443.0179748535156,28.941699981689453
84,49,car,937.6353149414062,403.63421630859375
84,48,car,792.0908203125,164.74078369140625
85,18,car,667.43310546875,52.36613845825195
85,20,car,743.1637573242188,49.67686462402344
85,21,car,60.63990020751953,163.41839599609375
85,25,car,608.6448974609375,85.03095245361328
85,27,car,675.6873779296875,136.8876953125
85,31,car,501.6170654296875,131.85281372070312
85,46,car,440.4211120605469,30.452423095703125
85,49,car,926.0680541992188,382.499267578125
85,48,car,789.8089599609375,159.47772216796875
85,57,car,116.6908187866211,645.368408203125
85,58,truck,499.5438232421875,134.46307373046875
86,18,car,667.0198974609375,50.87238693237305
86,20,car,742.690673828125,48.75994110107422
86,21,car,49.80674743652344,170.26620483398438
86,25,car,610.041259765625,82.64805603027344
86,27,car,675.6024169921875,132.92027282714844
86,31,car,505.67303466796875,126.74037170410156
86,46,car,437.40185546875,31.825061798095703
86,49,car,916.5941162109375,362.88421630859375
86,48,car,787.351318359375,154.64324951171875
86,57,car,138.44412231445312,626.4249267578125
87,18,car,667.0427856445312,49.51253890991211
87,20,car,741.97265625,47.692115783691406
87,21,car,42.43008041381836,177.3084716796875
87,25,car,610.7518310546875,80.29415893554688
87,27,car,675.661376953125,129.58950805664062
87,31,car,509.25457763671875,121.95993041992188
87,46,car,434.29656982421875,33.60617446899414
87,49,car,907.5444946289062,344.87835693359375
87,48,car,784.9827880859375,149.54237365722656
87,57,car,162.86166381835938,606.1217041015625
87,60,truck,669.3423461914062,35.74002456665039
88,18,car,667.0465087890625,47.867774963378906
88,20,car,741.4623413085938,46.389007568359375
88,21,car,38.64340591430664,185.64483642578125
88,25,car,611.513671875,77.82245635986328
88,27,car,675.9301147460938,126.07504272460938
88,31,car,512.858642578125,117.44965362548828
88,46,car,431.3470458984375,34.844181060791016
88,49,car,899.724853515625,328.2716064453125
88,48,car,782.5685424804688,144.69390869140625
88,57,car,177.10440063476562,570.818603515625
88,60,truck,668.8624267578125,34.07565689086914
89,18,car,667.27587890625,46.1197509765625
89,20,car,741.2034912109375,44.5299072265625
89,21,car,31.30653953552246,189.29525756835938
89,25,car,612.3809814453125,75.70948791503906
89,27,car,675.6944580078125,122.66127014160156
89,31,car,516.1484375,113.15702819824219
89,46,truck,427.9027099609375,36.32480239868164
89,49,car,891.842041015625,313.59478759765625
89,48,car,780.4471435546875,140.08555603027344
89,57,car,193.7725067138672,528.514404296875
89,60,truck,669.123291015625,33.0443115234375
90,18,car,666.9942016601562,44.941993713378906
90,20,car,740.9660034179688,42.88129425048828
90,25,car,612.69921875,73.63591766357422
90,27,car,675.3099365234375,119.40287780761719
90,31,car,519.091552734375,109.44183349609375
90,46,car,424.05615234375,38.42808532714844
90,49,car,884.6517333984375,299.04718017578125
90,48,car,778.4965209960938,136.1595458984375
90,57,car,226.31417846679688,487.96673583984375
90,62,car,707.189208984375,622.845947265625
91,18,car,666.6552734375,43.49028778076172
91,20,car,740.7512817382812,41.16059875488281
91,25,car,613.3876953125,70.96365356445312
91,27,car,674.8519287109375,116.06703186035156
91,31,car,522.331787109375,104.99270629882812
91,46,car,420.2372131347656,40.040565490722656
91,49,car,877.8223876953125,286.2322692871094
91,48,car,776.754150390625,131.3723907470703
91,57,car,255.52085876464844,451.72216796875
91,62,car,705.2753295898438,606.5556640625
92,20,car,740.1451416015625,40.695945739746094
92,25,car,614.3436889648438,68.9651107788086
92,27,car,674.5603637695312,113.47974395751953
92,31,car,525.406005859375,101.26785278320312
92,46,car,417.13616943359375,42.111026763916016
92,49,car,871.95947265625,274.17681884765625
92,48,car,774.702392578125,128.1737060546875
92,57,car,281.40374755859375,420.0662841796875
92,62,car,702.6494140625,580.668212890625
92,60,truck,668.7672729492188,30.74888801574707
93,20,car,739.790771484375,39.65761184692383
93,25,car,615.185791015625,66.80142974853516
93,27,car,674.2920532226562,110.14096069335938
93,31,car,528.3760375976562,97.72529602050781
93,46,car,413.5797424316406,43.64939880371094
93,49,car,866.4609375,262.10113525390625
93,48,car,773.1951904296875,123.64759826660156
93,57,car,304.165771484375,392.0160827636719
93,62,car,699.7977905273438,546.050048828125
93,60,truck,668.21875,30.001306533813477
93,18,car,666.8363037109375,41.51797866821289
94,20,car,739.2314453125,38.38127899169922
94,25,car,615.9451904296875,64.64607238769531
94,27,car,673.7406616210938,107.10651397705078
94,31,car,531.1570434570312,94.26033020019531
94,46,car,409.328857421875,44.653221130371094
94,49,car,861.0498046875,249.906494140625
94,48,car,771.2533569335938,119.938720703125
94,57,car,323.477294921875,366.74560546875
94,62,car,697.52783203125,511.4773864746094
94,18,car,666.8031616210938,39.93482208251953
95,20,car,738.623779296875,37.02041244506836
95,25,car,616.860595703125,62.45383071899414
95,27,car,673.4996948242188,104.08392333984375
95,31,car,533.8480834960938,91.10914611816406
95,46,car,405.49395751953125,46.94864273071289
95,49,car,856.2164306640625,240.13916015625
95,48,car,769.3974609375,115.8009033203125
95,57,car,340.9199523925781,344.88372802734375
95,62,car,695.336181640625,480.10009765625
95,18,car,666.6520385742188,38.61162185668945
96,20,car,738.3253173828125,36.25778579711914
96,25,car,617.6292724609375,60.413719177246094
96,27,car,673.375244140625,101.79793548583984
96,31,car,536.178466796875,87.70999908447266
96,46,car,401.6126403808594,49.832618713378906
96,49,car,851.654541015625,232.486572265625
96,48,car,768.1971435546875,111.74542999267578
96,57,car,356.78424072265625,324.755615234375
96,62,car,693.8502197265625,452.452880859375
96,18,car,666.521484375,37.29688262939453
97,20,car,738.0653076171875,35.383567810058594
97,25,car,618.2708740234375,58.76028060913086
97,27,car,673.3699951171875,99.3760986328125
97,31,car,538.68994140625,84.34169006347656
97,46,car,397.883544921875,52.241493225097656
97,49,car,847.40185546875,224.17291259765625
97,48,car,766.6282348632812,108.22407531738281
97,57,car,370.6351318359375,306.5270080566406
97,62,car,692.724853515625,427.76190185546875
97,18,car,666.5048828125,36.599143981933594
98,20,car,737.386962890625,33.98188781738281
98,25,car,618.8267822265625,56.424720764160156
98,27,car,673.2177734375,96.27315521240234
98,31,car,541.1851806640625,81.05538177490234
98,46,car,393.2425842285156,54.217193603515625
98,49,car,843.1902465820312,215.55963134765625
98,48,car,765.3074951171875,104.77997589111328
98,57,car,383.15277099609375,289.615966796875
98,62,car,691.3577880859375,405.4862060546875
98,18,car,666.3397827148438,35.143253326416016
99,20,car,736.990966796875,33.143402099609375
99,25,car,619.346435546875,54.94281768798828
99,27,car,673.2705078125,93.90850830078125
99,31,car,543.48828125,78.61189270019531
99,46,car,389.004150390625,56.19738006591797
